lat,lon360,lon180,pixelkm2
39.79,235,-125,19.25218004
39.79,235.045,-124.955,19.25218004
39.79,235.09,-124.91,19.25218004
39.79,235.135,-124.865,19.25218004
39.79,235.18,-124.82,19.25218004
39.79,235.225,-124.775,19.25218004
39.79,235.27,-124.73,19.25218004
39.79,235.315,-124.685,19.25218004
39.79,235.36,-124.64,19.25218004
39.79,235.405,-124.595,19.25218004
39.79,235.45,-124.55,19.25218004
39.79,235.495,-124.505,19.25218004
39.79,235.54,-124.46,19.25218004
39.79,235.585,-124.415,19.25218004
39.79,235.63,-124.37,19.25218004
39.79,235.675,-124.325,19.25218004
39.79,235.72,-124.28,19.25218004
39.79,235.765,-124.235,19.25218004
39.79,235.81,-124.19,19.25218004
39.79,235.855,-124.145,19.25218004
39.79,235.9,-124.1,19.25218004
39.79,235.945,-124.055,19.25218004
39.79,235.99,-124.01,19.25218004
39.79,236.035,-123.965,19.25218004
39.79,236.08,-123.92,19.25218004
39.79,236.125,-123.875,19.25218004
39.79,236.17,-123.83,19.25218004
39.79,236.215,-123.785,19.25218004
39.79,236.26,-123.74,19.25218004
39.79,236.305,-123.695,19.25218004
39.79,236.35,-123.65,19.25218004
39.79,236.395,-123.605,19.25218004
39.79,236.44,-123.56,19.25218004
39.79,236.485,-123.515,19.25218004
39.79,236.53,-123.47,19.25218004
39.79,236.575,-123.425,19.25218004
39.79,236.62,-123.38,19.25218004
39.79,236.665,-123.335,19.25218004
39.79,236.71,-123.29,19.25218004
39.79,236.755,-123.245,19.25218004
39.79,236.8,-123.2,19.25218004
39.79,236.845,-123.155,19.25218004
39.79,236.89,-123.11,19.25218004
39.79,236.935,-123.065,19.25218004
39.79,236.98,-123.02,19.25218004
39.79,237.025,-122.975,19.25218004
39.79,237.07,-122.93,19.25218004
39.79,237.115,-122.885,19.25218004
39.79,237.16,-122.84,19.25218004
39.79,237.205,-122.795,19.25218004
39.79,237.25,-122.75,19.25218004
39.79,237.295,-122.705,19.25218004
39.79,237.34,-122.66,19.25218004
39.79,237.385,-122.615,19.25218004
39.79,237.43,-122.57,19.25218004
39.79,237.475,-122.525,19.25218004
39.79,237.52,-122.48,19.25218004
39.79,237.565,-122.435,19.25218004
39.79,237.61,-122.39,19.25218004
39.79,237.655,-122.345,19.25218004
39.79,237.7,-122.3,19.25218004
39.79,237.745,-122.255,19.25218004
39.79,237.79,-122.21,19.25218004
39.79,237.835,-122.165,19.25218004
39.79,237.88,-122.12,19.25218004
39.79,237.925,-122.075,19.25218004
39.79,237.97,-122.03,19.25218004
39.79,238.015,-121.985,19.25218004
39.79,238.06,-121.94,19.25218004
39.79,238.105,-121.895,19.25218004
39.79,238.15,-121.85,19.25218004
39.79,238.195,-121.805,19.25218004
39.79,238.24,-121.76,19.25218004
39.79,238.285,-121.715,19.25218004
39.79,238.33,-121.67,19.25218004
39.79,238.375,-121.625,19.25218004
39.79,238.42,-121.58,19.25218004
39.79,238.465,-121.535,19.25218004
39.79,238.51,-121.49,19.25218004
39.79,238.555,-121.445,19.25218004
39.79,238.6,-121.4,19.25218004
39.79,238.645,-121.355,19.25218004
39.79,238.69,-121.31,19.25218004
39.79,238.735,-121.265,19.25218004
39.79,238.78,-121.22,19.25218004
39.79,238.825,-121.175,19.25218004
39.79,238.87,-121.13,19.25218004
39.79,238.915,-121.085,19.25218004
39.79,238.96,-121.04,19.25218004
39.79,239.005,-120.995,19.25218004
39.79,239.05,-120.95,19.25218004
39.79,239.095,-120.905,19.25218004
39.79,239.14,-120.86,19.25218004
39.79,239.185,-120.815,19.25218004
39.79,239.23,-120.77,19.25218004
39.79,239.275,-120.725,19.25218004
39.79,239.32,-120.68,19.25218004
39.79,239.365,-120.635,19.25218004
39.79,239.41,-120.59,19.25218004
39.79,239.455,-120.545,19.25218004
39.79,239.5,-120.5,19.25218004
39.79,239.545,-120.455,19.25218004
39.79,239.59,-120.41,19.25218004
39.79,239.635,-120.365,19.25218004
39.79,239.68,-120.32,19.25218004
39.79,239.725,-120.275,19.25218004
39.79,239.77,-120.23,19.25218004
39.79,239.815,-120.185,19.25218004
39.79,239.86,-120.14,19.25218004
39.79,239.905,-120.095,19.25218004
39.79,239.95,-120.05,19.25218004
39.79,239.995,-120.005,19.25218004
39.79,240.04,-119.96,19.25218004
39.79,240.085,-119.915,19.25218004
39.79,240.13,-119.87,19.25218004
39.79,240.175,-119.825,19.25218004
39.79,240.22,-119.78,19.25218004
39.79,240.265,-119.735,19.25218004
39.79,240.31,-119.69,19.25218004
39.79,240.355,-119.645,19.25218004
39.79,240.4,-119.6,19.25218004
39.79,240.445,-119.555,19.25218004
39.79,240.49,-119.51,19.25218004
39.79,240.535,-119.465,19.25218004
39.79,240.58,-119.42,19.25218004
39.79,240.625,-119.375,19.25218004
39.79,240.67,-119.33,19.25218004
39.79,240.715,-119.285,19.25218004
39.79,240.76,-119.24,19.25218004
39.79,240.805,-119.195,19.25218004
39.79,240.85,-119.15,19.25218004
39.79,240.895,-119.105,19.25218004
39.79,240.94,-119.06,19.25218004
39.79,240.985,-119.015,19.25218004
39.79,241.03,-118.97,19.25218004
39.79,241.075,-118.925,19.25218004
39.79,241.12,-118.88,19.25218004
39.79,241.165,-118.835,19.25218004
39.79,241.21,-118.79,19.25218004
39.79,241.255,-118.745,19.25218004
39.79,241.3,-118.7,19.25218004
39.79,241.345,-118.655,19.25218004
39.79,241.39,-118.61,19.25218004
39.79,241.435,-118.565,19.25218004
39.79,241.48,-118.52,19.25218004
39.79,241.525,-118.475,19.25218004
39.79,241.57,-118.43,19.25218004
39.79,241.615,-118.385,19.25218004
39.79,241.66,-118.34,19.25218004
39.79,241.705,-118.295,19.25218004
39.79,241.75,-118.25,19.25218004
39.79,241.795,-118.205,19.25218004
39.79,241.84,-118.16,19.25218004
39.79,241.885,-118.115,19.25218004
39.79,241.93,-118.07,19.25218004
39.79,241.975,-118.025,19.25218004
39.835,235,-125,19.23977007
39.835,235.045,-124.955,19.23977007
39.835,235.09,-124.91,19.23977007
39.835,235.135,-124.865,19.23977007
39.835,235.18,-124.82,19.23977007
39.835,235.225,-124.775,19.23977007
39.835,235.27,-124.73,19.23977007
39.835,235.315,-124.685,19.23977007
39.835,235.36,-124.64,19.23977007
39.835,235.405,-124.595,19.23977007
39.835,235.45,-124.55,19.23977007
39.835,235.495,-124.505,19.23977007
39.835,235.54,-124.46,19.23977007
39.835,235.585,-124.415,19.23977007
39.835,235.63,-124.37,19.23977007
39.835,235.675,-124.325,19.23977007
39.835,235.72,-124.28,19.23977007
39.835,235.765,-124.235,19.23977007
39.835,235.81,-124.19,19.23977007
39.835,235.855,-124.145,19.23977007
39.835,235.9,-124.1,19.23977007
39.835,235.945,-124.055,19.23977007
39.835,235.99,-124.01,19.23977007
39.835,236.035,-123.965,19.23977007
39.835,236.08,-123.92,19.23977007
39.835,236.125,-123.875,19.23977007
39.835,236.17,-123.83,19.23977007
39.835,236.215,-123.785,19.23977007
39.835,236.26,-123.74,19.23977007
39.835,236.305,-123.695,19.23977007
39.835,236.35,-123.65,19.23977007
39.835,236.395,-123.605,19.23977007
39.835,236.44,-123.56,19.23977007
39.835,236.485,-123.515,19.23977007
39.835,236.53,-123.47,19.23977007
39.835,236.575,-123.425,19.23977007
39.835,236.62,-123.38,19.23977007
39.835,236.665,-123.335,19.23977007
39.835,236.71,-123.29,19.23977007
39.835,236.755,-123.245,19.23977007
39.835,236.8,-123.2,19.23977007
39.835,236.845,-123.155,19.23977007
39.835,236.89,-123.11,19.23977007
39.835,236.935,-123.065,19.23977007
39.835,236.98,-123.02,19.23977007
39.835,237.025,-122.975,19.23977007
39.835,237.07,-122.93,19.23977007
39.835,237.115,-122.885,19.23977007
39.835,237.16,-122.84,19.23977007
39.835,237.205,-122.795,19.23977007
39.835,237.25,-122.75,19.23977007
39.835,237.295,-122.705,19.23977007
39.835,237.34,-122.66,19.23977007
39.835,237.385,-122.615,19.23977007
39.835,237.43,-122.57,19.23977007
39.835,237.475,-122.525,19.23977007
39.835,237.52,-122.48,19.23977007
39.835,237.565,-122.435,19.23977007
39.835,237.61,-122.39,19.23977007
39.835,237.655,-122.345,19.23977007
39.835,237.7,-122.3,19.23977007
39.835,237.745,-122.255,19.23977007
39.835,237.79,-122.21,19.23977007
39.835,237.835,-122.165,19.23977007
39.835,237.88,-122.12,19.23977007
39.835,237.925,-122.075,19.23977007
39.835,237.97,-122.03,19.23977007
39.835,238.015,-121.985,19.23977007
39.835,238.06,-121.94,19.23977007
39.835,238.105,-121.895,19.23977007
39.835,238.15,-121.85,19.23977007
39.835,238.195,-121.805,19.23977007
39.835,238.24,-121.76,19.23977007
39.835,238.285,-121.715,19.23977007
39.835,238.33,-121.67,19.23977007
39.835,238.375,-121.625,19.23977007
39.835,238.42,-121.58,19.23977007
39.835,238.465,-121.535,19.23977007
39.835,238.51,-121.49,19.23977007
39.835,238.555,-121.445,19.23977007
39.835,238.6,-121.4,19.23977007
39.835,238.645,-121.355,19.23977007
39.835,238.69,-121.31,19.23977007
39.835,238.735,-121.265,19.23977007
39.835,238.78,-121.22,19.23977007
39.835,238.825,-121.175,19.23977007
39.835,238.87,-121.13,19.23977007
39.835,238.915,-121.085,19.23977007
39.835,238.96,-121.04,19.23977007
39.835,239.005,-120.995,19.23977007
39.835,239.05,-120.95,19.23977007
39.835,239.095,-120.905,19.23977007
39.835,239.14,-120.86,19.23977007
39.835,239.185,-120.815,19.23977007
39.835,239.23,-120.77,19.23977007
39.835,239.275,-120.725,19.23977007
39.835,239.32,-120.68,19.23977007
39.835,239.365,-120.635,19.23977007
39.835,239.41,-120.59,19.23977007
39.835,239.455,-120.545,19.23977007
39.835,239.5,-120.5,19.23977007
39.835,239.545,-120.455,19.23977007
39.835,239.59,-120.41,19.23977007
39.835,239.635,-120.365,19.23977007
39.835,239.68,-120.32,19.23977007
39.835,239.725,-120.275,19.23977007
39.835,239.77,-120.23,19.23977007
39.835,239.815,-120.185,19.23977007
39.835,239.86,-120.14,19.23977007
39.835,239.905,-120.095,19.23977007
39.835,239.95,-120.05,19.23977007
39.835,239.995,-120.005,19.23977007
39.835,240.04,-119.96,19.23977007
39.835,240.085,-119.915,19.23977007
39.835,240.13,-119.87,19.23977007
39.835,240.175,-119.825,19.23977007
39.835,240.22,-119.78,19.23977007
39.835,240.265,-119.735,19.23977007
39.835,240.31,-119.69,19.23977007
39.835,240.355,-119.645,19.23977007
39.835,240.4,-119.6,19.23977007
39.835,240.445,-119.555,19.23977007
39.835,240.49,-119.51,19.23977007
39.835,240.535,-119.465,19.23977007
39.835,240.58,-119.42,19.23977007
39.835,240.625,-119.375,19.23977007
39.835,240.67,-119.33,19.23977007
39.835,240.715,-119.285,19.23977007
39.835,240.76,-119.24,19.23977007
39.835,240.805,-119.195,19.23977007
39.835,240.85,-119.15,19.23977007
39.835,240.895,-119.105,19.23977007
39.835,240.94,-119.06,19.23977007
39.835,240.985,-119.015,19.23977007
39.835,241.03,-118.97,19.23977007
39.835,241.075,-118.925,19.23977007
39.835,241.12,-118.88,19.23977007
39.835,241.165,-118.835,19.23977007
39.835,241.21,-118.79,19.23977007
39.835,241.255,-118.745,19.23977007
39.835,241.3,-118.7,19.23977007
39.835,241.345,-118.655,19.23977007
39.835,241.39,-118.61,19.23977007
39.835,241.435,-118.565,19.23977007
39.835,241.48,-118.52,19.23977007
39.835,241.525,-118.475,19.23977007
39.835,241.57,-118.43,19.23977007
39.835,241.615,-118.385,19.23977007
39.835,241.66,-118.34,19.23977007
39.835,241.705,-118.295,19.23977007
39.835,241.75,-118.25,19.23977007
39.835,241.795,-118.205,19.23977007
39.835,241.84,-118.16,19.23977007
39.835,241.885,-118.115,19.23977007
39.835,241.93,-118.07,19.23977007
39.835,241.975,-118.025,19.23977007
39.88,235,-125,19.22734802
39.88,235.045,-124.955,19.22734802
39.88,235.09,-124.91,19.22734802
39.88,235.135,-124.865,19.22734802
39.88,235.18,-124.82,19.22734802
39.88,235.225,-124.775,19.22734802
39.88,235.27,-124.73,19.22734802
39.88,235.315,-124.685,19.22734802
39.88,235.36,-124.64,19.22734802
39.88,235.405,-124.595,19.22734802
39.88,235.45,-124.55,19.22734802
39.88,235.495,-124.505,19.22734802
39.88,235.54,-124.46,19.22734802
39.88,235.585,-124.415,19.22734802
39.88,235.63,-124.37,19.22734802
39.88,235.675,-124.325,19.22734802
39.88,235.72,-124.28,19.22734802
39.88,235.765,-124.235,19.22734802
39.88,235.81,-124.19,19.22734802
39.88,235.855,-124.145,19.22734802
39.88,235.9,-124.1,19.22734802
39.88,235.945,-124.055,19.22734802
39.88,235.99,-124.01,19.22734802
39.88,236.035,-123.965,19.22734802
39.88,236.08,-123.92,19.22734802
39.88,236.125,-123.875,19.22734802
39.88,236.17,-123.83,19.22734802
39.88,236.215,-123.785,19.22734802
39.88,236.26,-123.74,19.22734802
39.88,236.305,-123.695,19.22734802
39.88,236.35,-123.65,19.22734802
39.88,236.395,-123.605,19.22734802
39.88,236.44,-123.56,19.22734802
39.88,236.485,-123.515,19.22734802
39.88,236.53,-123.47,19.22734802
39.88,236.575,-123.425,19.22734802
39.88,236.62,-123.38,19.22734802
39.88,236.665,-123.335,19.22734802
39.88,236.71,-123.29,19.22734802
39.88,236.755,-123.245,19.22734802
39.88,236.8,-123.2,19.22734802
39.88,236.845,-123.155,19.22734802
39.88,236.89,-123.11,19.22734802
39.88,236.935,-123.065,19.22734802
39.88,236.98,-123.02,19.22734802
39.88,237.025,-122.975,19.22734802
39.88,237.07,-122.93,19.22734802
39.88,237.115,-122.885,19.22734802
39.88,237.16,-122.84,19.22734802
39.88,237.205,-122.795,19.22734802
39.88,237.25,-122.75,19.22734802
39.88,237.295,-122.705,19.22734802
39.88,237.34,-122.66,19.22734802
39.88,237.385,-122.615,19.22734802
39.88,237.43,-122.57,19.22734802
39.88,237.475,-122.525,19.22734802
39.88,237.52,-122.48,19.22734802
39.88,237.565,-122.435,19.22734802
39.88,237.61,-122.39,19.22734802
39.88,237.655,-122.345,19.22734802
39.88,237.7,-122.3,19.22734802
39.88,237.745,-122.255,19.22734802
39.88,237.79,-122.21,19.22734802
39.88,237.835,-122.165,19.22734802
39.88,237.88,-122.12,19.22734802
39.88,237.925,-122.075,19.22734802
39.88,237.97,-122.03,19.22734802
39.88,238.015,-121.985,19.22734802
39.88,238.06,-121.94,19.22734802
39.88,238.105,-121.895,19.22734802
39.88,238.15,-121.85,19.22734802
39.88,238.195,-121.805,19.22734802
39.88,238.24,-121.76,19.22734802
39.88,238.285,-121.715,19.22734802
39.88,238.33,-121.67,19.22734802
39.88,238.375,-121.625,19.22734802
39.88,238.42,-121.58,19.22734802
39.88,238.465,-121.535,19.22734802
39.88,238.51,-121.49,19.22734802
39.88,238.555,-121.445,19.22734802
39.88,238.6,-121.4,19.22734802
39.88,238.645,-121.355,19.22734802
39.88,238.69,-121.31,19.22734802
39.88,238.735,-121.265,19.22734802
39.88,238.78,-121.22,19.22734802
39.88,238.825,-121.175,19.22734802
39.88,238.87,-121.13,19.22734802
39.88,238.915,-121.085,19.22734802
39.88,238.96,-121.04,19.22734802
39.88,239.005,-120.995,19.22734802
39.88,239.05,-120.95,19.22734802
39.88,239.095,-120.905,19.22734802
39.88,239.14,-120.86,19.22734802
39.88,239.185,-120.815,19.22734802
39.88,239.23,-120.77,19.22734802
39.88,239.275,-120.725,19.22734802
39.88,239.32,-120.68,19.22734802
39.88,239.365,-120.635,19.22734802
39.88,239.41,-120.59,19.22734802
39.88,239.455,-120.545,19.22734802
39.88,239.5,-120.5,19.22734802
39.88,239.545,-120.455,19.22734802
39.88,239.59,-120.41,19.22734802
39.88,239.635,-120.365,19.22734802
39.88,239.68,-120.32,19.22734802
39.88,239.725,-120.275,19.22734802
39.88,239.77,-120.23,19.22734802
39.88,239.815,-120.185,19.22734802
39.88,239.86,-120.14,19.22734802
39.88,239.905,-120.095,19.22734802
39.88,239.95,-120.05,19.22734802
39.88,239.995,-120.005,19.22734802
39.88,240.04,-119.96,19.22734802
39.88,240.085,-119.915,19.22734802
39.88,240.13,-119.87,19.22734802
39.88,240.175,-119.825,19.22734802
39.88,240.22,-119.78,19.22734802
39.88,240.265,-119.735,19.22734802
39.88,240.31,-119.69,19.22734802
39.88,240.355,-119.645,19.22734802
39.88,240.4,-119.6,19.22734802
39.88,240.445,-119.555,19.22734802
39.88,240.49,-119.51,19.22734802
39.88,240.535,-119.465,19.22734802
39.88,240.58,-119.42,19.22734802
39.88,240.625,-119.375,19.22734802
39.88,240.67,-119.33,19.22734802
39.88,240.715,-119.285,19.22734802
39.88,240.76,-119.24,19.22734802
39.88,240.805,-119.195,19.22734802
39.88,240.85,-119.15,19.22734802
39.88,240.895,-119.105,19.22734802
39.88,240.94,-119.06,19.22734802
39.88,240.985,-119.015,19.22734802
39.88,241.03,-118.97,19.22734802
39.88,241.075,-118.925,19.22734802
39.88,241.12,-118.88,19.22734802
39.88,241.165,-118.835,19.22734802
39.88,241.21,-118.79,19.22734802
39.88,241.255,-118.745,19.22734802
39.88,241.3,-118.7,19.22734802
39.88,241.345,-118.655,19.22734802
39.88,241.39,-118.61,19.22734802
39.88,241.435,-118.565,19.22734802
39.88,241.48,-118.52,19.22734802
39.88,241.525,-118.475,19.22734802
39.88,241.57,-118.43,19.22734802
39.88,241.615,-118.385,19.22734802
39.88,241.66,-118.34,19.22734802
39.88,241.705,-118.295,19.22734802
39.88,241.75,-118.25,19.22734802
39.88,241.795,-118.205,19.22734802
39.88,241.84,-118.16,19.22734802
39.88,241.885,-118.115,19.22734802
39.88,241.93,-118.07,19.22734802
39.88,241.975,-118.025,19.22734802
39.925,235,-125,19.21491391
39.925,235.045,-124.955,19.21491391
39.925,235.09,-124.91,19.21491391
39.925,235.135,-124.865,19.21491391
39.925,235.18,-124.82,19.21491391
39.925,235.225,-124.775,19.21491391
39.925,235.27,-124.73,19.21491391
39.925,235.315,-124.685,19.21491391
39.925,235.36,-124.64,19.21491391
39.925,235.405,-124.595,19.21491391
39.925,235.45,-124.55,19.21491391
39.925,235.495,-124.505,19.21491391
39.925,235.54,-124.46,19.21491391
39.925,235.585,-124.415,19.21491391
39.925,235.63,-124.37,19.21491391
39.925,235.675,-124.325,19.21491391
39.925,235.72,-124.28,19.21491391
39.925,235.765,-124.235,19.21491391
39.925,235.81,-124.19,19.21491391
39.925,235.855,-124.145,19.21491391
39.925,235.9,-124.1,19.21491391
39.925,235.945,-124.055,19.21491391
39.925,235.99,-124.01,19.21491391
39.925,236.035,-123.965,19.21491391
39.925,236.08,-123.92,19.21491391
39.925,236.125,-123.875,19.21491391
39.925,236.17,-123.83,19.21491391
39.925,236.215,-123.785,19.21491391
39.925,236.26,-123.74,19.21491391
39.925,236.305,-123.695,19.21491391
39.925,236.35,-123.65,19.21491391
39.925,236.395,-123.605,19.21491391
39.925,236.44,-123.56,19.21491391
39.925,236.485,-123.515,19.21491391
39.925,236.53,-123.47,19.21491391
39.925,236.575,-123.425,19.21491391
39.925,236.62,-123.38,19.21491391
39.925,236.665,-123.335,19.21491391
39.925,236.71,-123.29,19.21491391
39.925,236.755,-123.245,19.21491391
39.925,236.8,-123.2,19.21491391
39.925,236.845,-123.155,19.21491391
39.925,236.89,-123.11,19.21491391
39.925,236.935,-123.065,19.21491391
39.925,236.98,-123.02,19.21491391
39.925,237.025,-122.975,19.21491391
39.925,237.07,-122.93,19.21491391
39.925,237.115,-122.885,19.21491391
39.925,237.16,-122.84,19.21491391
39.925,237.205,-122.795,19.21491391
39.925,237.25,-122.75,19.21491391
39.925,237.295,-122.705,19.21491391
39.925,237.34,-122.66,19.21491391
39.925,237.385,-122.615,19.21491391
39.925,237.43,-122.57,19.21491391
39.925,237.475,-122.525,19.21491391
39.925,237.52,-122.48,19.21491391
39.925,237.565,-122.435,19.21491391
39.925,237.61,-122.39,19.21491391
39.925,237.655,-122.345,19.21491391
39.925,237.7,-122.3,19.21491391
39.925,237.745,-122.255,19.21491391
39.925,237.79,-122.21,19.21491391
39.925,237.835,-122.165,19.21491391
39.925,237.88,-122.12,19.21491391
39.925,237.925,-122.075,19.21491391
39.925,237.97,-122.03,19.21491391
39.925,238.015,-121.985,19.21491391
39.925,238.06,-121.94,19.21491391
39.925,238.105,-121.895,19.21491391
39.925,238.15,-121.85,19.21491391
39.925,238.195,-121.805,19.21491391
39.925,238.24,-121.76,19.21491391
39.925,238.285,-121.715,19.21491391
39.925,238.33,-121.67,19.21491391
39.925,238.375,-121.625,19.21491391
39.925,238.42,-121.58,19.21491391
39.925,238.465,-121.535,19.21491391
39.925,238.51,-121.49,19.21491391
39.925,238.555,-121.445,19.21491391
39.925,238.6,-121.4,19.21491391
39.925,238.645,-121.355,19.21491391
39.925,238.69,-121.31,19.21491391
39.925,238.735,-121.265,19.21491391
39.925,238.78,-121.22,19.21491391
39.925,238.825,-121.175,19.21491391
39.925,238.87,-121.13,19.21491391
39.925,238.915,-121.085,19.21491391
39.925,238.96,-121.04,19.21491391
39.925,239.005,-120.995,19.21491391
39.925,239.05,-120.95,19.21491391
39.925,239.095,-120.905,19.21491391
39.925,239.14,-120.86,19.21491391
39.925,239.185,-120.815,19.21491391
39.925,239.23,-120.77,19.21491391
39.925,239.275,-120.725,19.21491391
39.925,239.32,-120.68,19.21491391
39.925,239.365,-120.635,19.21491391
39.925,239.41,-120.59,19.21491391
39.925,239.455,-120.545,19.21491391
39.925,239.5,-120.5,19.21491391
39.925,239.545,-120.455,19.21491391
39.925,239.59,-120.41,19.21491391
39.925,239.635,-120.365,19.21491391
39.925,239.68,-120.32,19.21491391
39.925,239.725,-120.275,19.21491391
39.925,239.77,-120.23,19.21491391
39.925,239.815,-120.185,19.21491391
39.925,239.86,-120.14,19.21491391
39.925,239.905,-120.095,19.21491391
39.925,239.95,-120.05,19.21491391
39.925,239.995,-120.005,19.21491391
39.925,240.04,-119.96,19.21491391
39.925,240.085,-119.915,19.21491391
39.925,240.13,-119.87,19.21491391
39.925,240.175,-119.825,19.21491391
39.925,240.22,-119.78,19.21491391
39.925,240.265,-119.735,19.21491391
39.925,240.31,-119.69,19.21491391
39.925,240.355,-119.645,19.21491391
39.925,240.4,-119.6,19.21491391
39.925,240.445,-119.555,19.21491391
39.925,240.49,-119.51,19.21491391
39.925,240.535,-119.465,19.21491391
39.925,240.58,-119.42,19.21491391
39.925,240.625,-119.375,19.21491391
39.925,240.67,-119.33,19.21491391
39.925,240.715,-119.285,19.21491391
39.925,240.76,-119.24,19.21491391
39.925,240.805,-119.195,19.21491391
39.925,240.85,-119.15,19.21491391
39.925,240.895,-119.105,19.21491391
39.925,240.94,-119.06,19.21491391
39.925,240.985,-119.015,19.21491391
39.925,241.03,-118.97,19.21491391
39.925,241.075,-118.925,19.21491391
39.925,241.12,-118.88,19.21491391
39.925,241.165,-118.835,19.21491391
39.925,241.21,-118.79,19.21491391
39.925,241.255,-118.745,19.21491391
39.925,241.3,-118.7,19.21491391
39.925,241.345,-118.655,19.21491391
39.925,241.39,-118.61,19.21491391
39.925,241.435,-118.565,19.21491391
39.925,241.48,-118.52,19.21491391
39.925,241.525,-118.475,19.21491391
39.925,241.57,-118.43,19.21491391
39.925,241.615,-118.385,19.21491391
39.925,241.66,-118.34,19.21491391
39.925,241.705,-118.295,19.21491391
39.925,241.75,-118.25,19.21491391
39.925,241.795,-118.205,19.21491391
39.925,241.84,-118.16,19.21491391
39.925,241.885,-118.115,19.21491391
39.925,241.93,-118.07,19.21491391
39.925,241.975,-118.025,19.21491391
39.97,235,-125,19.20246775
39.97,235.045,-124.955,19.20246775
39.97,235.09,-124.91,19.20246775
39.97,235.135,-124.865,19.20246775
39.97,235.18,-124.82,19.20246775
39.97,235.225,-124.775,19.20246775
39.97,235.27,-124.73,19.20246775
39.97,235.315,-124.685,19.20246775
39.97,235.36,-124.64,19.20246775
39.97,235.405,-124.595,19.20246775
39.97,235.45,-124.55,19.20246775
39.97,235.495,-124.505,19.20246775
39.97,235.54,-124.46,19.20246775
39.97,235.585,-124.415,19.20246775
39.97,235.63,-124.37,19.20246775
39.97,235.675,-124.325,19.20246775
39.97,235.72,-124.28,19.20246775
39.97,235.765,-124.235,19.20246775
39.97,235.81,-124.19,19.20246775
39.97,235.855,-124.145,19.20246775
39.97,235.9,-124.1,19.20246775
39.97,235.945,-124.055,19.20246775
39.97,235.99,-124.01,19.20246775
39.97,236.035,-123.965,19.20246775
39.97,236.08,-123.92,19.20246775
39.97,236.125,-123.875,19.20246775
39.97,236.17,-123.83,19.20246775
39.97,236.215,-123.785,19.20246775
39.97,236.26,-123.74,19.20246775
39.97,236.305,-123.695,19.20246775
39.97,236.35,-123.65,19.20246775
39.97,236.395,-123.605,19.20246775
39.97,236.44,-123.56,19.20246775
39.97,236.485,-123.515,19.20246775
39.97,236.53,-123.47,19.20246775
39.97,236.575,-123.425,19.20246775
39.97,236.62,-123.38,19.20246775
39.97,236.665,-123.335,19.20246775
39.97,236.71,-123.29,19.20246775
39.97,236.755,-123.245,19.20246775
39.97,236.8,-123.2,19.20246775
39.97,236.845,-123.155,19.20246775
39.97,236.89,-123.11,19.20246775
39.97,236.935,-123.065,19.20246775
39.97,236.98,-123.02,19.20246775
39.97,237.025,-122.975,19.20246775
39.97,237.07,-122.93,19.20246775
39.97,237.115,-122.885,19.20246775
39.97,237.16,-122.84,19.20246775
39.97,237.205,-122.795,19.20246775
39.97,237.25,-122.75,19.20246775
39.97,237.295,-122.705,19.20246775
39.97,237.34,-122.66,19.20246775
39.97,237.385,-122.615,19.20246775
39.97,237.43,-122.57,19.20246775
39.97,237.475,-122.525,19.20246775
39.97,237.52,-122.48,19.20246775
39.97,237.565,-122.435,19.20246775
39.97,237.61,-122.39,19.20246775
39.97,237.655,-122.345,19.20246775
39.97,237.7,-122.3,19.20246775
39.97,237.745,-122.255,19.20246775
39.97,237.79,-122.21,19.20246775
39.97,237.835,-122.165,19.20246775
39.97,237.88,-122.12,19.20246775
39.97,237.925,-122.075,19.20246775
39.97,237.97,-122.03,19.20246775
39.97,238.015,-121.985,19.20246775
39.97,238.06,-121.94,19.20246775
39.97,238.105,-121.895,19.20246775
39.97,238.15,-121.85,19.20246775
39.97,238.195,-121.805,19.20246775
39.97,238.24,-121.76,19.20246775
39.97,238.285,-121.715,19.20246775
39.97,238.33,-121.67,19.20246775
39.97,238.375,-121.625,19.20246775
39.97,238.42,-121.58,19.20246775
39.97,238.465,-121.535,19.20246775
39.97,238.51,-121.49,19.20246775
39.97,238.555,-121.445,19.20246775
39.97,238.6,-121.4,19.20246775
39.97,238.645,-121.355,19.20246775
39.97,238.69,-121.31,19.20246775
39.97,238.735,-121.265,19.20246775
39.97,238.78,-121.22,19.20246775
39.97,238.825,-121.175,19.20246775
39.97,238.87,-121.13,19.20246775
39.97,238.915,-121.085,19.20246775
39.97,238.96,-121.04,19.20246775
39.97,239.005,-120.995,19.20246775
39.97,239.05,-120.95,19.20246775
39.97,239.095,-120.905,19.20246775
39.97,239.14,-120.86,19.20246775
39.97,239.185,-120.815,19.20246775
39.97,239.23,-120.77,19.20246775
39.97,239.275,-120.725,19.20246775
39.97,239.32,-120.68,19.20246775
39.97,239.365,-120.635,19.20246775
39.97,239.41,-120.59,19.20246775
39.97,239.455,-120.545,19.20246775
39.97,239.5,-120.5,19.20246775
39.97,239.545,-120.455,19.20246775
39.97,239.59,-120.41,19.20246775
39.97,239.635,-120.365,19.20246775
39.97,239.68,-120.32,19.20246775
39.97,239.725,-120.275,19.20246775
39.97,239.77,-120.23,19.20246775
39.97,239.815,-120.185,19.20246775
39.97,239.86,-120.14,19.20246775
39.97,239.905,-120.095,19.20246775
39.97,239.95,-120.05,19.20246775
39.97,239.995,-120.005,19.20246775
